Name,Year,Genre,Budget,Duration,Rating,Language,Industry
Real Steel,2011.0,Action,110000000,127,7.0,English,Hollywood
Horrible Bosses,2011.0,Comedy,35000000,98,6.8,English,Hollywood
Rio,2011.0,Animation,90000000,96,6.9,English,Hollywood
Sherlock Holmes: A Game of Shadows,2011.0,Action,125000000,129,7.5,English,Hollywood
The Three Musketeers,2011.0,Action,75000000,110,5.7,English,Hollywood
Tower Heist,2011.0,Action,75000000,104,6.2,English,Hollywood
Paul,2011.0,Adventure,40000000,104,7.0,English,Hollywood
We Bought a Zoo,2011.0,Comedy,50000000,124,7.1,English,Hollywood
Rise of the Planet of the Apes,2011.0,Action,93000000,105,7.5,English,Hollywood
Your Highness,2011.0,Adventure,49900000,102,5.5,English,Hollywood
The Lincoln Lawyer,2011.0,Crime,40000000,118,7.3,English,Hollywood
Larry Crowne,2011.0,Comedy,30000000,98,6.1,English,Hollywood
Abduction,2011.0,Action,35000000,106,5.1,English,Hollywood
The Adjustment Bureau,2011.0,Romance,50200000,106,7.0,English,Hollywood
10 Years,2011.0,Comedy,37010639,100,6.1,English,Hollywood
The Tree of Life,2011.0,Drama,32000000,139,6.8,English,Hollywood
Killer Joe,2011.0,Crime,11000000,102,6.7,English,Hollywood
Kill the Irishman,2011.0,Biography,12000000,106,7.1,English,Hollywood
War Horse,2011.0,Action,66000000,146,7.2,English,Hollywood
The Change-Up,2011.0,Comedy,52000000,112,6.3,English,Hollywood
Margin Call,2011.0,Drama,3500000,107,7.1,English,Hollywood
Martha Marcy May Marlene,2011.0,Drama,37010639,102,6.9,English,Hollywood
Hanna,2011.0,Action,30000000,111,6.8,English,Hollywood
50/50,2011.0,Comedy,8000000,100,7.6,English,Hollywood
The Descendants,2011.0,Comedy,20000000,115,7.3,English,Hollywood
The Adventures of Tintin,2011.0,Animation,135000000,107,7.3,English,Hollywood
The Darkest Hour,2011.0,Action,30000000,89,4.9,English,Hollywood
Final Destination 5,2011.0,Action,40000000,92,5.8,English,Hollywood
I Am Number Four,2011.0,Action,60000000,111,6.1,English,Hollywood
You're Next,2011.0,Horror,1000000,95,6.6,English,Hollywood
Drive Angry,2011.0,Action,50000000,104,5.4,English,Hollywood
Jack and Jill,2011.0,Comedy,79000000,91,3.3,English,Hollywood
Zookeeper,2011.0,Comedy,80000000,102,5.2,English,Hollywood
The Hangover Part II,2011.0,Comedy,80000000,102,6.4,English,Hollywood
Hall Pass,2011.0,Comedy,36000000,105,5.8,English,Hollywood
The Grey,2011.0,Action,25000000,117,6.8,English,Hollywood
The Sitter,2011.0,Comedy,25000000,81,5.7,English,Hollywood
Take Me Home Tonight,2011.0,Comedy,23000000,97,6.3,English,Hollywood
The Mechanic,2011.0,Action,40000000,93,6.6,English,Hollywood
Ghost Rider: Spirit of Vengeance,2011.0,Action,57000000,96,4.3,English,Hollywood
Battle Los Angeles,2011.0,Action,70000000,116,5.7,English,Hollywood
The Green Hornet,2011.0,Action,120000000,119,5.8,English,Hollywood
Shark Night,2011.0,Horror,25000000,90,4.0,English,Hollywood
J. Edgar,2011.0,Biography,35000000,137,6.5,English,Hollywood
Dream House,2011.0,Drama,50000000,84,6.0,English,Hollywood
The Muppets,2011.0,Adventure,45000000,103,7.1,English,Hollywood
The Smurfs,2011.0,Animation,110000000,103,5.4,English,Hollywood
The Ides of March,2011.0,Drama,12500000,101,7.1,English,Hollywood
Soul Surfer,2011.0,Biography,18000000,112,7.0,English,Hollywood
Water for Elephants,2011.0,Drama,38000000,120,6.9,English,Hollywood
Something Borrowed,2011.0,Comedy,35000000,112,5.9,English,Hollywood
Priest,2011.0,Action,60000000,87,5.7,English,Hollywood
Bucky Larson: Born to Be a Star,2011.0,Comedy,10000000,97,3.2,English,Hollywood
Diary of a Wimpy Kid: Rodrick Rules,2011.0,Animation,21000000,99,6.5,English,Hollywood
Young Adult,2011.0,Comedy,12000000,94,6.3,English,Hollywood
Another Earth,2011.0,Drama,100000,92,6.9,English,Hollywood
Like Crazy,2011.0,Drama,250000,86,6.7,English,Hollywood
What's Your Number?,2011.0,Comedy,20000000,106,6.1,English,Hollywood
Detachment,2011.0,Drama,37010639,98,7.7,English,Hollywood
Puss in Boots,2011.0,Animation,130000000,90,6.6,English,Hollywood
Beastly,2011.0,Drama,17000000,86,5.6,English,Hollywood
The Art of Getting by,2011.0,Drama,37010639,83,6.6,English,Hollywood
Butter,2011.0,Comedy,37010639,90,6.2,English,Hollywood
Bernie,2011.0,Biography,5000000,104,6.8,English,Hollywood
Season of the Witch,2011.0,Action,40000000,95,5.4,English,Hollywood
Silent House,2011.0,Drama,2000000,86,5.3,English,Hollywood
Winnie the Pooh,2011.0,Animation,30000000,63,7.2,English,Hollywood
The Rum Diary,2011.0,Comedy,45000000,119,6.2,English,Hollywood
Spy Kids 4-D: All the Time in the World,2011.0,Animation,27000000,89,3.5,English,Hollywood
The Divide,2011.0,Drama,3000000,112,5.8,English,Hollywood
Red Riding Hood,2011.0,Fantasy,42000000,100,5.5,English,Hollywood
The Roommate,2011.0,Drama,16000000,91,4.8,English,Hollywood
The Rite,2011.0,Drama,37000000,114,6.0,English,Hollywood
New Year's Eve,2011.0,Comedy,56000000,118,5.7,English,Hollywood
Sound of My Voice,2011.0,Drama,135000,85,6.6,English,Hollywood
Goon,2011.0,Comedy,37010639,92,6.8,English,Hollywood
Extremely Loud & Incredibly Close,2011.0,Adventure,40000000,129,6.9,English,Hollywood
Alvin and the Chipmunks: Chipwrecked,2011.0,Animation,75000000,87,4.3,English,Hollywood
Our Idiot Brother,2011.0,Comedy,5000000,90,6.4,English,Hollywood
Sanctum,2011.0,Action,30000000,108,5.9,English,Hollywood
The Big Year,2011.0,Comedy,41000000,100,6.2,English,Hollywood
Straw Dogs,2011.0,Action,25000000,110,5.8,English,Hollywood
Red State,2011.0,Action,4000000,88,6.2,English,Hollywood
Machine Gun Preacher,2011.0,Action,30000000,129,6.8,English,Hollywood
30 Minutes or Less,2011.0,Action,28000000,83,6.1,English,Hollywood
Your Sister's Sister,2011.0,Comedy,125000,90,6.7,English,Hollywood
Mr. Popper's Penguins,2011.0,Comedy,55000000,94,6.0,English,Hollywood
Texas Killing Fields,2011.0,Crime,37010639,105,5.7,English,Hollywood
A Good Old Fashioned Orgy,2011.0,Comedy,37010639,95,6.1,English,Hollywood
Courageous,2011.0,Drama,2000000,129,7.0,English,Hollywood
Apollo 18,2011.0,Horror,5000000,86,5.2,English,Hollywood
Hop,2011.0,Animation,63000000,95,5.4,English,Hollywood
Atlas Shrugged: Part I,2011.0,Drama,20000000,97,5.6,English,Hollywood
The Beaver,2011.0,Drama,21000000,91,6.6,English,Hollywood
Win Win,2011.0,Comedy,37010639,106,7.1,English,Hollywood
"Big Mommas: Like Father, Like Son",2011.0,Action,32000000,107,4.4,English,Hollywood
The Dilemma,2011.0,Comedy,70000000,111,5.3,English,Hollywood
Django Unchained,2012.0,Drama,100000000,165,8.4,English,Hollywood
The Hunger Games,2012.0,Action,78000000,142,7.2,English,Hollywood
Pitch Perfect,2012.0,Comedy,17000000,112,7.1,English,Hollywood
This Is 40,2012.0,Comedy,35000000,134,6.2,English,Hollywood
Prometheus,2012.0,Adventure,130000000,124,7.0,English,Hollywood
Moonrise Kingdom,2012.0,Comedy,16000000,94,7.8,English,Hollywood
Argo,2012.0,Biography,44500000,120,7.7,English,Hollywood
The Twilight Saga: Breaking Dawn - Part 2,2012.0,Adventure,120000000,115,5.5,English,Hollywood
Jack Reacher,2012.0,Action,60000000,130,7.0,English,Hollywood
Zero Dark Thirty,2012.0,Drama,40000000,157,7.4,English,Hollywood
Cloud Atlas,2012.0,Action,102000000,172,7.4,English,Hollywood
The Perks of Being a Wallflower,2012.0,Drama,13000000,103,7.9,English,Hollywood
The Amazing Spider-Man,2012.0,Action,230000000,136,6.9,English,Hollywood
Silver Linings Playbook,2012.0,Comedy,21000000,122,7.7,English,Hollywood
Snow White and the Huntsman,2012.0,Action,170000000,127,6.1,English,Hollywood
The Master,2012.0,Drama,32000000,138,7.2,English,Hollywood
Looper,2012.0,Action,30000000,113,7.4,English,Hollywood
Killing Them Softly,2012.0,Crime,15000000,97,6.2,English,Hollywood
Flight,2012.0,Drama,31000000,138,7.3,English,Hollywood
21 Jump Street,2012.0,Action,42000000,109,7.2,English,Hollywood
Ted,2012.0,Comedy,50000000,106,6.9,English,Hollywood
Sinister,2012.0,Horror,3000000,110,6.8,English,Hollywood
This Means War,2012.0,Action,65000000,103,6.3,English,Hollywood
That's My Boy,2012.0,Comedy,70000000,116,5.5,English,Hollywood
Lincoln,2012.0,Biography,65000000,150,7.3,English,Hollywood
Brave,2012.0,Animation,185000000,93,7.1,English,Hollywood
The Place Beyond the Pines,2012.0,Crime,15000000,140,7.3,English,Hollywood
Dark Shadows,2012.0,Comedy,150000000,113,6.2,English,Hollywood
John Carter,2012.0,Action,250000000,132,6.6,English,Hollywood
Battleship,2012.0,Action,209000000,131,5.8,English,Hollywood
Magic Mike,2012.0,Comedy,7000000,110,6.1,English,Hollywood
Hotel Transylvania,2012.0,Animation,85000000,91,7.1,English,Hollywood
Lawless,2012.0,Crime,26000000,116,7.3,English,Hollywood
Spring Breakers,2012.0,Crime,5000000,94,5.3,English,Hollywood
Underworld: Awakening,2012.0,Action,70000000,88,6.3,English,Hollywood
Piranha 3DD,2012.0,Comedy,5000000,83,3.7,English,Hollywood
Seeking a Friend for the End of the World,2012.0,Adventure,10000000,101,6.7,English,Hollywood
The Bourne Legacy,2012.0,Action,125000000,135,6.6,English,Hollywood
Abraham Lincoln: Vampire Hunter,2012.0,Action,69000000,105,5.9,English,Hollywood
Wreck-It Ralph,2012.0,Animation,165000000,101,7.7,English,Hollywood
American Reunion,2012.0,Comedy,50000000,113,6.7,English,Hollywood
Wanderlust,2012.0,Comedy,37010639,98,5.6,English,Hollywood
Savages,2012.0,Crime,45000000,131,6.5,English,Hollywood
Life of Pi,2012.0,Adventure,120000000,127,7.9,English,Hollywood
Men in Black 3,2012.0,Action,225000000,106,6.8,English,Hollywood
Journey 2: The Mysterious Island,2012.0,Action,79000000,94,5.8,English,Hollywood
Rock of Ages,2012.0,Comedy,75000000,123,5.9,English,Hollywood
The Dictator,2012.0,Comedy,65000000,83,6.4,English,Hollywood
The Watch,2012.0,Comedy,68000000,102,5.7,English,Hollywood
The Expendables 2,2012.0,Action,100000000,103,6.6,English,Hollywood
Safety Not Guaranteed,2012.0,Comedy,750000,86,7.0,English,Hollywood
Chronicle,2012.0,Adventure,12000000,84,7.0,English,Hollywood
End of Watch,2012.0,Action,7000000,109,7.6,English,Hollywood
Wrath of the Titans,2012.0,Action,150000000,99,5.7,English,Hollywood
Mud,2012.0,Drama,10000000,130,7.4,English,Hollywood
The Lorax,2012.0,Animation,70000000,86,6.4,English,Hollywood
Man on a Ledge,2012.0,Action,42000000,102,6.6,English,Hollywood
Diary of a Wimpy Kid: Dog Days,2012.0,Animation,22000000,94,6.3,English,Hollywood
The Lucky One,2012.0,Drama,25000000,101,6.5,English,Hollywood
Rise of the Guardians,2012.0,Animation,145000000,97,7.3,English,Hollywood
The Iceman,2012.0,Biography,10000000,106,6.8,English,Hollywood
Frances Ha,2012.0,Comedy,37010639,86,7.5,English,Hollywood
Madagascar 3: Europe's Most Wanted,2012.0,Animation,145000000,93,6.8,English,Hollywood
The Five-Year Engagement,2012.0,Comedy,30000000,124,6.2,English,Hollywood
House at the End of the Street,2012.0,Drama,10000000,101,5.6,English,Hollywood
The Sessions,2012.0,Biography,1000000,95,7.2,English,Hollywood
The Three Stooges,2012.0,Comedy,30000000,92,5.1,English,Hollywood
Think Like a Man,2012.0,Comedy,12000000,122,6.5,English,Hollywood
The Vow,2012.0,Drama,30000000,104,6.8,English,Hollywood
Compliance,2012.0,Crime,270000,90,6.4,English,Hollywood
The Company You Keep,2012.0,Drama,2000000,125,6.4,English,Hollywood
Hit and Run,2012.0,Action,2000000,100,6.1,English,Hollywood
Act of Valor,2012.0,Action,12000000,110,6.5,English,Hollywood
Bullet to the Head,2012.0,Action,45000000,92,5.7,English,Hollywood
LOL,2012.0,Comedy,11000000,97,4.4,English,Hollywood
Gone,2012.0,Action,37010639,94,5.9,English,Hollywood
The First Time,2012.0,Comedy,2000000,95,6.8,English,Hollywood
Ice Age: Continental Drift,2012.0,Animation,95000000,88,6.5,English,Hollywood
V/H/S,2012.0,Horror,37010639,116,5.8,English,Hollywood
No One Lives,2012.0,Horror,2900000,86,6.0,English,Hollywood
Mirror Mirror,2012.0,Adventure,85000000,106,5.6,English,Hollywood
About Cherry,2012.0,Drama,2500000,98,4.8,English,Hollywood
Hitchcock,2012.0,Biography,15700000,98,6.8,English,Hollywood
The Lords of Salem,2012.0,Horror,1500000,101,5.2,English,Hollywood
Step Up Revolution,2012.0,Drama,33000000,99,6.4,English,Hollywood
Ruby Sparks,2012.0,Comedy,8000000,104,7.2,English,Hollywood
Stuck in Love.,2012.0,Comedy,37010639,97,7.2,English,Hollywood
The Paperboy,2012.0,Crime,12500000,107,5.8,English,Hollywood
The Possession,2012.0,Horror,14000000,92,5.9,English,Hollywood
Safe,2012.0,Action,30000000,94,6.5,English,Hollywood
The Brass Teapot,2012.0,Comedy,900000,101,6.4,English,Hollywood
Alex Cross,2012.0,Action,35000000,101,5.2,English,Hollywood
What to Expect When You're Expecting,2012.0,Comedy,40000000,110,5.7,English,Hollywood
Trouble with the Curve,2012.0,Drama,30000000,111,6.8,English,Hollywood
Here Comes the Boom,2012.0,Action,42000000,105,6.4,English,Hollywood
The Collection,2012.0,Horror,7500000,82,6.1,English,Hollywood
John Dies at the End,2012.0,Comedy,37010639,99,6.4,English,Hollywood
To Rome with Love,2012.0,Comedy,37010639,112,6.3,English,Hollywood
The Giant Mechanical Man,2012.0,Comedy,37010639,94,6.7,English,Hollywood
ParaNorman,2012.0,Animation,60000000,92,7.0,English,Hollywood
Contraband,2012.0,Action,25000000,109,6.4,English,Hollywood
Arbitrage,2012.0,Drama,12000000,107,6.6,English,Hollywood
The Man with the Iron Fists,2012.0,Action,15000000,95,5.4,English,Hollywood
The Campaign,2012.0,Comedy,95000000,85,6.1,English,Hollywood
Frankenweenie,2012.0,Animation,39000000,87,6.9,English,Hollywood
The Guilt Trip,2012.0,Comedy,40000000,95,5.7,English,Hollywood
Stand Up Guys,2012.0,Comedy,15000000,95,6.5,English,Hollywood
The Bay,2012.0,Horror,37010639,84,5.7,English,Hollywood
The Words,2012.0,Drama,6000000,102,7.0,English,Hollywood
Thanks for Sharing,2012.0,Comedy,37010639,112,6.4,English,Hollywood
Starlet,2012.0,Drama,37010639,103,6.9,English,Hollywood
Universal Soldier: Day of Reckoning,2012.0,Action,10000000,114,5.0,English,Hollywood
Beasts of the Southern Wild,2012.0,Adventure,1800000,93,7.3,English,Hollywood
Red Tails,2012.0,Action,58000000,125,5.9,English,Hollywood
The Cold Light of Day,2012.0,Action,20000000,93,4.9,English,Hollywood
The Apparition,2012.0,Horror,17000000,82,4.1,English,Hollywood
To the Wonder,2012.0,Drama,37010639,112,5.9,English,Hollywood
Chasing Mavericks,2012.0,Biography,20000000,116,7.1,English,Hollywood
Bachelorette,2012.0,Comedy,3000000,87,5.3,English,Hollywood
Lay the Favorite,2012.0,Comedy,26350000,94,4.8,English,Hollywood
Parental Guidance,2012.0,Comedy,25000000,105,6.0,English,Hollywood
The Raven,2012.0,Crime,26000000,110,6.4,English,Hollywood
Liberal Arts,2012.0,Comedy,2000000,97,6.7,English,Hollywood
Stolen,2012.0,Action,35000000,96,5.5,English,Hollywood
Paranormal Activity 4,2012.0,Horror,5000000,88,4.6,English,Hollywood
28 Hotel Rooms,2012.0,Drama,37010639,82,5.8,English,Hollywood
The Odd Life of Timothy Green,2012.0,Comedy,25000000,105,6.6,English,Hollywood
Premium Rush,2012.0,Action,35000000,91,6.5,English,Hollywood
Not Fade Away,2012.0,Drama,20000000,112,6.0,English,Hollywood
Disconnect,2012.0,Drama,10000000,115,7.5,English,Hollywood
Chernobyl Diaries,2012.0,Horror,1000000,86,5.0,English,Hollywood
Celeste & Jesse Forever,2012.0,Comedy,37010639,92,6.6,English,Hollywood
Hope Springs,2012.0,Comedy,30000000,100,6.3,English,Hollywood
People Like Us,2012.0,Comedy,16000000,114,7.1,English,Hollywood
The ABCs of Death,2012.0,Comedy,37010639,129,4.7,English,Hollywood
Vamps,2012.0,Comedy,16000000,92,5.2,English,Hollywood
A Thousand Words,2012.0,Comedy,40000000,91,5.9,English,Hollywood
Escape from Planet Earth,2012.0,Animation,40000000,89,5.9,English,Hollywood
The Reluctant Fundamentalist,2012.0,Drama,37010639,130,6.9,English,Hollywood
Much Ado About Nothing,2012.0,Comedy,37010639,109,7.1,English,Hollywood
"For a Good Time, Call...",2012.0,Comedy,850000,85,6.0,English,Hollywood
Big Miracle,2012.0,Biography,40000000,107,6.5,English,Hollywood
What Maisie Knew,2012.0,Drama,6000000,99,7.4,English,Hollywood
The Devil Inside,2012.0,Horror,1000000,83,4.2,English,Hollywood
Fun Size,2012.0,Adventure,14000000,86,5.4,English,Hollywood
The Magic of Belle Isle,2012.0,Comedy,37010639,109,7.0,English,Hollywood
Robot & Frank,2012.0,Comedy,2500000,89,7.1,English,Hollywood
The Wolf of Wall Street,2013.0,Biography,100000000,180,8.2,English,Hollywood
Iron Man 3,2013.0,Action,200000000,130,7.1,English,Hollywood
The Conjuring,2013.0,Horror,20000000,112,7.5,English,Hollywood
Prisoners,2013.0,Crime,46000000,153,8.1,English,Hollywood
Thor: The Dark World,2013.0,Action,170000000,112,6.8,English,Hollywood
The Purge,2013.0,Horror,3000000,85,5.7,English,Hollywood
Grown Ups 2,2013.0,Comedy,80000000,101,5.4,English,Hollywood
Fast & Furious 6,2013.0,Action,160000000,130,7.0,English,Hollywood
Man of Steel,2013.0,Action,225000000,143,7.0,English,Hollywood
Her,2013.0,Drama,23000000,126,8.0,English,Hollywood
We're the Millers,2013.0,Comedy,37000000,110,7.0,English,Hollywood
American Hustle,2013.0,Crime,40000000,138,7.2,English,Hollywood
The Green Inferno,2013.0,Adventure,5000000,100,5.3,English,Hollywood
Monsters University,2013.0,Animation,200000000,104,7.2,English,Hollywood
Don Jon,2013.0,Comedy,3000000,90,6.5,English,Hollywood
Now You See Me,2013.0,Crime,75000000,115,7.2,English,Hollywood
Oblivion,2013.0,Action,120000000,124,7.0,English,Hollywood
Identity Thief,2013.0,Comedy,35000000,111,5.7,English,Hollywood
Star Trek Into Darkness,2013.0,Action,190000000,132,7.7,English,Hollywood
The Hunger Games: Catching Fire,2013.0,Action,130000000,146,7.5,English,Hollywood
Homefront,2013.0,Action,22000000,100,6.5,English,Hollywood
Movie 43,2013.0,Comedy,6000000,94,4.3,English,Hollywood
World War Z,2013.0,Action,190000000,116,7.0,English,Hollywood
12 Years a Slave,2013.0,Biography,20000000,134,8.1,English,Hollywood
G.I. Joe: Retaliation,2013.0,Action,130000000,110,5.8,English,Hollywood
Dallas Buyers Club,2013.0,Biography,5000000,117,8.0,English,Hollywood
The Secret Life of Walter Mitty,2013.0,Adventure,90000000,114,7.3,English,Hollywood
Pacific Rim,2013.0,Action,190000000,131,6.9,English,Hollywood
The Croods,2013.0,Animation,135000000,98,7.2,English,Hollywood
This Is the End,2013.0,Comedy,32000000,107,6.6,English,Hollywood
The Way Way Back,2013.0,Comedy,5000000,103,7.4,English,Hollywood
The Internship,2013.0,Comedy,58000000,119,6.3,English,Hollywood
Elysium,2013.0,Action,115000000,109,6.6,English,Hollywood
Hansel & Gretel: Witch Hunters,2013.0,Action,50000000,88,6.1,English,Hollywood
Captain Phillips,2013.0,Adventure,55000000,134,7.8,English,Hollywood
Evil Dead,2013.0,Horror,17000000,91,6.5,English,Hollywood
White House Down,2013.0,Action,150000000,131,6.3,English,Hollywood
Olympus Has Fallen,2013.0,Action,70000000,119,6.5,English,Hollywood
Lone Survivor,2013.0,Action,40000000,121,7.5,English,Hollywood
Oz the Great and Powerful,2013.0,Adventure,215000000,130,6.3,English,Hollywood
Pain & Gain,2013.0,Action,26000000,129,6.4,English,Hollywood
Oldboy,2013.0,Action,30000000,104,5.7,English,Hollywood
Coherence,2013.0,Drama,50000,89,7.2,English,Hollywood
Ender's Game,2013.0,Action,110000000,114,6.6,English,Hollywood
Anchorman 2: the Legend Continues,2013.0,Comedy,50000000,119,6.3,English,Hollywood
The Mortal Instruments: City of Bones,2013.0,Action,60000000,130,5.9,English,Hollywood
A Good Day to Die Hard,2013.0,Action,92000000,98,5.3,English,Hollywood
Escape Plan,2013.0,Action,50000000,115,6.7,English,Hollywood
The Wolverine,2013.0,Action,120000000,126,6.7,English,Hollywood
Texas Chainsaw,2013.0,Horror,20000000,92,4.8,English,Hollywood
Despicable Me 2,2013.0,Animation,76000000,98,7.3,English,Hollywood
47 Ronin,2013.0,Action,175000000,128,6.3,English,Hollywood
Machete Kills,2013.0,Action,20000000,107,5.6,English,Hollywood
Warm Bodies,2013.0,Comedy,35000000,98,6.8,English,Hollywood
Percy Jackson: Sea of Monsters,2013.0,Adventure,90000000,106,5.8,English,Hollywood
Blue Jasmine,2013.0,Comedy,18000000,98,7.3,English,Hollywood
Safe Haven,2013.0,Drama,28000000,115,6.7,English,Hollywood
Gangster Squad,2013.0,Action,60000000,113,6.7,English,Hollywood
August: Osage County,2013.0,Comedy,25000000,121,7.2,English,Hollywood
Before Midnight,2013.0,Drama,3000000,109,7.9,English,Hollywood
Begin Again,2013.0,Comedy,8000000,104,7.4,English,Hollywood
Oculus,2013.0,Horror,5000000,104,6.5,English,Hollywood
Parker,2013.0,Action,35000000,118,6.2,English,Hollywood
The Call,2013.0,Crime,13000000,94,6.7,English,Hollywood
Scary Movie V,2013.0,Comedy,20000000,86,3.5,English,Hollywood
R.I.P.D.,2013.0,Action,130000000,96,5.6,English,Hollywood
Inside Llewyn Davis,2013.0,Comedy,11000000,104,7.5,English,Hollywood
The To Do List,2013.0,Comedy,1500000,104,5.8,English,Hollywood
Carrie,2013.0,Drama,30000000,100,5.9,English,Hollywood
The Lone Ranger,2013.0,Action,215000000,150,6.4,English,Hollywood
The Host,2013.0,Action,40000000,125,5.9,English,Hollywood
Turbo,2013.0,Animation,135000000,96,6.4,English,Hollywood
2 Guns,2013.0,Action,61000000,109,6.7,English,Hollywood
Enough Said,2013.0,Comedy,8000000,93,7.0,English,Hollywood
Side Effects,2013.0,Crime,30000000,106,7.1,English,Hollywood
The Heat,2013.0,Action,43000000,117,6.6,English,Hollywood
Insidious: Chapter 2,2013.0,Horror,5000000,106,6.6,English,Hollywood
Horns,2013.0,Comedy,37010639,120,6.5,English,Hollywood
After Earth,2013.0,Action,130000000,100,4.8,English,Hollywood
Lee Daniels' The Butler,2013.0,Biography,30000000,132,7.2,English,Hollywood
RED 2,2013.0,Action,84000000,116,6.6,English,Hollywood
Dead Man Down,2013.0,Action,30000000,118,6.5,English,Hollywood
The Spectacular Now,2013.0,Comedy,2500000,95,7.1,English,Hollywood
42,2013.0,Biography,40000000,128,7.5,English,Hollywood
The Last Stand,2013.0,Action,45000000,107,6.3,English,Hollywood
I Spit on Your Grave 2,2013.0,Horror,37010639,106,5.7,English,Hollywood
Short Term 12,2013.0,Drama,37010639,96,8.0,English,Hollywood
Saving Mr. Banks,2013.0,Biography,35000000,125,7.5,English,Hollywood
The Book Thief,2013.0,Drama,19000000,131,7.5,English,Hollywood
The Hangover Part III,2013.0,Comedy,103000000,100,5.8,English,Hollywood
Lovelace,2013.0,Biography,10000000,93,6.2,English,Hollywood
The Bling Ring,2013.0,Biography,8000000,90,5.6,English,Hollywood
Life of Crime,2013.0,Comedy,12000000,98,5.8,English,Hollywood
Beautiful Creatures,2013.0,Drama,60000000,124,6.1,English,Hollywood
Joe,2013.0,Crime,4000000,117,6.9,English,Hollywood
Delivery Man,2013.0,Comedy,26000000,105,6.4,English,Hollywood
Afternoon Delight,2013.0,Comedy,37010639,98,5.7,English,Hollywood
Grudge Match,2013.0,Comedy,40000000,113,6.4,English,Hollywood
Planes,2013.0,Animation,50000000,91,5.7,English,Hollywood
Cloudy with a Chance of Meatballs 2,2013.0,Animation,78000000,95,6.4,English,Hollywood
Blue Ruin,2013.0,Crime,420000,90,7.1,English,Hollywood
Epic,2013.0,Animation,100000000,102,6.7,English,Hollywood
Dark Skies,2013.0,Horror,3500000,97,6.3,English,Hollywood
Nebraska,2013.0,Adventure,12000000,115,7.7,English,Hollywood
The Kings of Summer,2013.0,Adventure,37010639,95,7.1,English,Hollywood
Labor Day,2013.0,Drama,18000000,111,6.9,English,Hollywood
Broken City,2013.0,Action,35000000,109,6.2,English,Hollywood
All Is Lost,2013.0,Action,9000000,106,6.9,English,Hollywood
The Incredible Burt Wonderstone,2013.0,Comedy,30000000,100,5.9,English,Hollywood
The Big Wedding,2013.0,Comedy,35000000,89,5.6,English,Hollywood
Kill Your Darlings,2013.0,Biography,37010639,104,6.5,English,Hollywood
Snitch,2013.0,Action,15000000,112,6.4,English,Hollywood
The Smurfs 2,2013.0,Animation,105000000,105,5.3,English,Hollywood
Last Vegas,2013.0,Comedy,28000000,105,6.6,English,Hollywood
Fruitvale Station,2013.0,Biography,900000,85,7.5,English,Hollywood
Palo Alto,2013.0,Drama,37010639,100,6.2,English,Hollywood
Bad Grandpa,2013.0,Comedy,15000000,92,6.5,English,Hollywood
The Canyons,2013.0,Drama,250000,99,3.8,English,Hollywood
Jobs,2013.0,Biography,12000000,128,6.0,English,Hollywood
Europa Report,2013.0,Action,37010639,90,6.4,English,Hollywood
The Immigrant,2013.0,Drama,16000000,120,6.6,English,Hollywood
21 & Over,2013.0,Comedy,13000000,93,5.8,English,Hollywood
The Inevitable Defeat of Mister & Pete,2013.0,Drama,37010639,108,7.5,English,Hollywood
Runner Runner,2013.0,Crime,30000000,88,5.6,English,Hollywood
A Haunted House,2013.0,Comedy,2500000,86,5.0,English,Hollywood
Upstream Color,2013.0,Drama,50000,96,6.7,English,Hollywood
Parkland,2013.0,Drama,10000000,93,6.4,English,Hollywood
Paranoia,2013.0,Drama,35000000,106,5.7,English,Hollywood
Breathe In,2013.0,Drama,37010639,98,6.4,English,Hollywood
V/H/S/2,2013.0,Horror,37010639,96,6.0,English,Hollywood
Knights of Badassdom,2013.0,Action,37010639,86,5.6,English,Hollywood
The Fifth Estate,2013.0,Biography,28000000,128,6.2,English,Hollywood
Bad Words,2013.0,Comedy,10000000,89,6.6,English,Hollywood
In a World...,2013.0,Comedy,37010639,93,6.7,English,Hollywood
Ain't Them Bodies Saints,2013.0,Crime,37010639,96,6.4,English,Hollywood
Man of Tai Chi,2013.0,Action,25000000,105,6.1,English,Hollywood
Charlie Countryman,2013.0,Action,37010639,103,6.4,English,Hollywood
Getaway,2013.0,Action,18000000,90,4.4,English,Hollywood
Guardians of the Galaxy,2014.0,Action,170000000,121,8.0,English,Hollywood
Interstellar,2014.0,Adventure,165000000,169,8.6,English,Hollywood
John Wick,2014.0,Action,20000000,101,7.4,English,Hollywood
Edge of Tomorrow,2014.0,Action,178000000,113,7.9,English,Hollywood
Gone Girl,2014.0,Drama,61000000,149,8.1,English,Hollywood
Captain America: The Winter Soldier,2014.0,Action,170000000,136,7.7,English,Hollywood
The Grand Budapest Hotel,2014.0,Adventure,25000000,99,8.1,English,Hollywood
Whiplash,2014.0,Drama,3300000,106,8.5,English,Hollywood
Divergent,2014.0,Action,85000000,139,6.6,English,Hollywood
Nightcrawler,2014.0,Crime,8500000,117,7.8,English,Hollywood
The Equalizer,2014.0,Action,55000000,132,7.2,English,Hollywood
The Maze Runner,2014.0,Action,34000000,113,6.8,English,Hollywood
Chef,2014.0,Adventure,11000000,114,7.3,English,Hollywood
Fury,2014.0,Action,68000000,134,7.6,English,Hollywood
